Processing file: ./09-30/test_day_2_063.csv
0.5600000023841858 at 151.87948
0.5600000023841858 at 152.27285
0.800000011920929 at 152.66621
0.6399999856948853 at 153.05965
0.5600000023841858 at 153.84649
0.8799999952316284 at 154.23996
0.7200000286102295 at 154.75329
0.5600000023841858 at 155.14675
0.8799999952316284 at 155.54020
0.5600000023841858 at 155.93361
0.5600000023841858 at 156.32707
0.6399999856948853 at 156.72060
0.6399999856948853 at 157.11405
0.4000000059604645 at 157.50753
0.7200000286102295 at 157.96885
0.800000011920929 at 158.31038
0.47999998927116394 at 158.70378
0.3199999928474426 at 159.09724
2.240000009536743 at 159.49071
2.640000104904175 at 159.88413
2.799999952316284 at 160.27759
0.5600000023841858 at 162.36452
0.800000011920929 at 162.75794
0.7200000286102295 at 163.15140
0.800000011920929 at 163.54484
0.800000011920929 at 163.93829
0.800000011920929 at 164.33173
0.7200000286102295 at 164.72520
0.5600000023841858 at 165.18659
0.8799999952316284 at 165.52814
0.800000011920929 at 166.31497
0.5600000023841858 at 166.70847
0.800000011920929 at 167.10196
0.7200000286102295 at 167.49542
0.6399999856948853 at 167.88886
0.1599999964237213 at 168.28232
0.07999999821186066 at 169.58255
0.23999999463558197 at 169.97592
0.5600000023841858 at 171.15622
0.47999998927116394 at 171.54971
0.800000011920929 at 171.94322
0.8799999952316284 at 172.40454
0.6399999856948853 at 172.74611
0.3199999928474426 at 173.13961
0.6399999856948853 at 173.92652
0.7200000286102295 at 174.32000
0.7200000286102295 at 174.71344
0.5600000023841858 at 175.10686
0.07999999821186066 at 175.50027
0.6399999856948853 at 175.89367
0.7200000286102295 at 176.40703
0.6399999856948853 at 176.80055
0.800000011920929 at 177.19401
0.7200000286102295 at 177.58747
0.6399999856948853 at 177.98094
0.9599999785423279 at 178.37436
0.9599999785423279 at 178.76781
0.800000011920929 at 179.16123
0.8799999952316284 at 179.62259
0.9599999785423279 at 179.96414
0.5600000023841858 at 180.35762
0.47999998927116394 at 181.14455
0.5600000023841858 at 181.53799
0.800000011920929 at 181.93140
0.47999998927116394 at 182.71828
0.6399999856948853 at 183.11162
0.6399999856948853 at 183.62481
0.7200000286102295 at 184.01824
0.8799999952316284 at 184.41168
0.47999998927116394 at 185.59193
0.5600000023841858 at 185.98534
0.6399999856948853 at 186.37879
0.4000000059604645 at 186.84017
0.4000000059604645 at 187.57509
0.7200000286102295 at 187.96849
0.800000011920929 at 188.75533
0.5600000023841858 at 189.14881
0.8799999952316284 at 190.84239
-0.23999999463558197 at 191.62919
0.07999999821186066 at 192.41601
-0.07999999821186066 at 192.80936
0.1599999964237213 at 193.20276
-0.1599999964237213 at 194.05731
0.23999999463558197 at 194.79212
0.5600000023841858 at 195.18543
0.23999999463558197 at 195.57877
0.47999998927116394 at 195.97220
0.3199999928474426 at 196.36560
0.1599999964237213 at 196.75898
-0.1599999964237213 at 197.15236
0.5600000023841858 at 197.54570
0.8799999952316284 at 198.05890
1.9199999570846558 at 198.45223
4.0 at 198.84557
5.28000020980835 at 199.23887
9.279999732971191 at 199.63225
14.960000038146973 at 200.02562
8.880000114440918 at 200.41896
10.0 at 200.81234
3.5199999809265137 at 201.27377
-0.1599999964237213 at 201.61531
4.960000038146973 at 202.00877
4.320000171661377 at 202.40227
4.800000190734863 at 202.79573
2.7200000286102295 at 203.18914
5.28000020980835 at 203.58254
6.800000190734863 at 203.97591
5.920000076293945 at 204.36932
9.520000457763672 at 204.76277
5.440000057220459 at 205.27605
4.639999866485596 at 205.66948
9.84000015258789 at 206.06295
4.71999979019165 at 206.45639
3.9200000762939453 at 206.84981
3.5999999046325684 at 207.24328
3.200000047683716 at 207.63676
5.840000152587891 at 208.03025
6.960000038146973 at 208.49164
6.71999979019165 at 208.83319
5.840000152587891 at 209.22667
4.880000114440918 at 209.62016
7.679999828338623 at 210.01366
10.079999923706055 at 210.40717
6.239999771118164 at 210.80070
4.0 at 211.19420
5.599999904632568 at 211.58765
6.239999771118164 at 212.49430
7.920000076293945 at 212.88770
4.480000019073486 at 213.67440
5.199999809265137 at 214.06776
8.800000190734863 at 214.46119
9.920000076293945 at 214.85465
3.759999990463257 at 215.24807
8.720000267028809 at 215.70942
7.119999885559082 at 216.44440
3.680000066757202 at 216.83778
4.320000171661377 at 217.23121
5.599999904632568 at 217.62460
6.639999866485596 at 218.01804
12.0 at 218.41144
6.639999866485596 at 218.80485
9.920000076293945 at 219.19822
10.960000038146973 at 219.71147
3.359999895095825 at 220.49844
4.159999847412109 at 220.89189
13.760000228881836 at 221.28536
9.119999885559082 at 221.67881
8.800000190734863 at 222.07227
11.520000457763672 at 222.46574
10.640000343322754 at 222.92707
5.840000152587891 at 223.26856
6.960000038146973 at 223.66197
2.1600000858306885 at 224.05540
4.559999942779541 at 224.44886
8.319999694824219 at 224.84226
12.399999618530273 at 225.23552
6.880000114440918 at 225.62882
7.119999885559082 at 226.02217
10.319999694824219 at 226.41551
9.680000305175781 at 226.92876
11.680000305175781 at 227.32219
11.039999961853027 at 227.71565
13.359999656677246 at 228.10910
10.479999542236328 at 228.50255
8.720000267028809 at 228.89597
7.840000152587891 at 229.28946
2.0799999237060547 at 229.68289
5.599999904632568 at 230.14423
0.07999999821186066 at 230.48572
-0.07999999821186066 at 236.50684
-0.07999999821186066 at 238.48997
0.07999999821186066 at 255.28270
-0.07999999821186066 at 257.36925
Processing file: ./09-30/test_day_2_057.csv
Processing file: ./09-30/test_day_2_069.csv
0.07999999821186066 at 0.71732
0.07999999821186066 at 3.98349
0.07999999821186066 at 9.50542
